   1.00000000       5.00000000    
   2.00000000       16.0000000    
   3.00000000       26.0000000    
   4.00000000       37.0000000    
   5.00000000       47.0000000    
   6.00000000       62.0000000    
   7.00000000       83.0000000    
   8.00000000       110.000000    
   9.00000000       132.000000    
   10.0000000       155.000000    
   11.0000000       182.000000    
   12.0000000       218.000000    
   13.0000000       255.000000    
   14.0000000       288.000000    
   15.0000000       330.000000    
   16.0000000       360.000000    
   17.0000000       398.000000    
   18.0000000       437.000000    
   19.0000000       484.000000    
   20.0000000       530.000000    
   21.0000000       581.000000    
   22.0000000       643.000000    
   23.0000000       705.000000    
   24.0000000       776.000000    
   25.0000000       864.000000    
   26.0000000       951.000000    
   27.0000000       1018.00000    
   28.0000000       1103.00000    
   29.0000000       1203.00000    
   30.0000000       1301.00000    
   31.0000000       1419.00000    
   32.0000000       1532.00000    
   33.0000000       1653.00000    
   34.0000000       1774.00000    
   35.0000000       1901.00000    
   36.0000000       2023.00000    
   37.0000000       2143.00000    
   38.0000000       2267.00000    
   39.0000000       2395.00000    
   40.0000000       2508.00000    
   41.0000000       2634.00000    
   42.0000000       2747.00000    
   43.0000000       2845.00000    
   44.0000000       2932.00000    
   45.0000000       2971.00000    
   46.0000000       2997.00000    
   47.0000000       3000.00000    
