   1.00000000       6.00000000    
   2.00000000       12.0000000    
   3.00000000       20.0000000    
   4.00000000       29.0000000    
   5.00000000       45.0000000    
   6.00000000       57.0000000    
   7.00000000       72.0000000    
   8.00000000       88.0000000    
   9.00000000       106.000000    
   10.0000000       129.000000    
   11.0000000       153.000000    
   12.0000000       178.000000    
   13.0000000       209.000000    
   14.0000000       238.000000    
   15.0000000       267.000000    
   16.0000000       306.000000    
   17.0000000       341.000000    
   18.0000000       377.000000    
   19.0000000       410.000000    
   20.0000000       448.000000    
   21.0000000       498.000000    
   22.0000000       558.000000    
   23.0000000       608.000000    
   24.0000000       663.000000    
   25.0000000       733.000000    
   26.0000000       807.000000    
   27.0000000       896.000000    
   28.0000000       975.000000    
   29.0000000       1059.00000    
   30.0000000       1141.00000    
   31.0000000       1235.00000    
   32.0000000       1328.00000    
   33.0000000       1431.00000    
   34.0000000       1544.00000    
   35.0000000       1646.00000    
   36.0000000       1763.00000    
   37.0000000       1866.00000    
   38.0000000       2003.00000    
   39.0000000       2132.00000    
   40.0000000       2250.00000    
   41.0000000       2374.00000    
   42.0000000       2485.00000    
   43.0000000       2615.00000    
   44.0000000       2723.00000    
   45.0000000       2822.00000    
   46.0000000       2919.00000    
   47.0000000       2974.00000    
   48.0000000       2995.00000    
   49.0000000       2999.00000    
   50.0000000       3000.00000    
