           0           0
          -1           0
           0           1
           1           1
          -2           0
          -3           0
          -2           1
           2           1
          -2          -1
           2           0
           0           2
          -2           2
          -4           0
           2           2
          -1          -1
           0           3
          -5           0
          -6           0
           3           0
          -7           0
          -6           1
          -8           0
          -1          -2
           0          -2
          -7          -1
          -2          -2
           0           4
           0           5
          -8          -1
           3          -1
          -3          -2
           3          -2
          -8          -2
          -9           0
           3          -3
           0           6
          -7          -2
          -3          -3
           4          -1
           2           3
          -8           1
           0           7
           3           1
          -6           2
           5          -1
         -10           0
          -6           3
           6          -1
          -2          -3
           6           0
           0           8
           6          -2
           4           1
          -2          -4
           1           7
           0          -3
          -8          -3
           2           7
          -7           3
           0          -4
           0           9
           0          10
          -3          -4
           6          -3
          -7          -3
         -11           0
           0          -5
           7          -3
           0          -6
           6          -4
          -8          -4
           7           0
           3           7
           3           8
           0          11
           0          12
           8           0
           9           0
           0          -7
         -10          -1
          10           0
           7           1
          11           0
           1          12
           0          -8
          -1          -6
         -11          -1
          12           0
          -8          -5
           3           9
          10          -1
         -11          -2
         -11           1
           7           2
           8          -3
           0          -9
          12          -1
           5          -4
           0         -10
           1          13
          10          -2
           1          -8
          -7           4
         -12           0
           4           2
           0         -11
          -8           2
          13          -1
         -12          -1
          -1          11
           7          -4
           0         -12
          14          -1
           6          -5
           2          12
          -1           4
          -2           4
          -1           7
           3          10
          -9          -4
         -11           2
           1          14
           3          12
         -13           0
           0          14
         -14           0
           1         -12
           4          -4
           7           3
         -15           0
          -3          -5
           1          15
           0         -13
          12          -2
         -13          -1
           9          -3
           8           3
           1          16
          -3           4
         -16           0
          15          -1
          11          -2
          -1         -13
          -1         -14
          11          -3
           1          17
           8           2
           3           6
          -1           6
          -7           5
          -1          -8
          -2         -14
         -15          -1
           4          10
           0         -14
          16          -1
           0          17
           0          18
           0         -15
          -1          -9
          16           0
          -1           8
          17           0
          -8          -6
           2          15
           0         -16
          -2         -15
          16          -2
           0          15
          18           0
          16           1
          13           0
         -11           3
          -1          14
          12           1
         -17           0
           0         -17
           0         -18
          19           0
           0          19
         -18           0
          -4          -4
           8           4
          15           1
           1          18
          11          -4
          -1         -17
          -8           5
          -8          -7
          -1          17
         -11          -3
          -2           7
           9           3
          -9          -6
         -17          -1
         -10           3
           2          -8
           4          12
          -9           5
          -3         -15
           4           8
           2         -12
          19           1
           5          12
         -13          -2
         -12          -3
          -1         -18
         -19           0
         -16          -1
           4           3
         -18          -1
         -12           3
           0         -19
           3          -8
           3          15
          19          -1
           0          20
          20          -1
          -1           9
           1         -19
         -20           0
          -9           6
          -2         -18
          -2           9
          -2         -19
          18           1
           0          20
          11          -5
         -13          -3
           0          21
          20          -2
           5          10
          21          -1
           0          22
          20           1
          -7           6
          21          -2
          -1          22
           0         -20
         -21           0
           6          12
          -3          -6
          -8          -8
         -18          -2
          17          -2
          -2          11
          12           2
          -2          14
           7          12
          12           3
          -2         -20
           7          13
           1          22
          -3         -20
         -20           1
         -12           4
           0         -21
          15          -2
           4          -8
          -3          11
          -2         -13
          -3         -21
          13           3
         -18           1
          21           1
           2          22
          -4          -6
           8          -4
          -2          -9
          -1          18
          -8           6
           8          13
         -12           5
         -18           2
          11          -6
           6          -6
          19           2
         -22           0
           2         -19
          -1          23
         -13           3
         -20          -1
          13           4
         -22           1
         -12          -4
           7          14
          -2          23
         -19          -2
          -7           7
         -23           1
           8          14
           1         -21
           3          -9
          -2         -10
          21          -3
         -12           6
           2         -13
          -3          23
           4           6
          12          -4
          22          -1
          -4          23
         -22           2
          19           3
          20           3
          -8          -9
          21           3
          19          -2
          22           1
         -13           6
          20           4
           1          22
          15          -3
          -1          19
           2         -21
           2          18
          13          -4
           6          10
          16          -3
         -21          -1
          -4         -15
          -4         -20
           3         -13
         -13          -4
          12          -6
         -22           0
          19          -3
          -3         -10
         -13           7
          -2          15
           6          -7
          -4          24
         -20           2
           3          22
           1          23
         -21          -2
          -6           7
           7          -7
           3         -14
         -12           7
          -2          19
         -21           2
           4         -14
         -22          -2
          -4         -19
          11          -7
           0         -22
          -3           9
          -2          20
          20           5
           3          16
         -13          -5
         -14          -5
         -15          -5
         -22          -1
          15           2
         -23          -1
          -3         -11
          -2          17
           2         -18
         -15          -4
