           0           0
           1           0
           2           0
           3           0
           3           1
           4           1
          -1           0
          -2           0
          -3           0
           2          -1
          -1           1
          -1          -1
           1           1
          -3           1
          -1           2
          -4           0
           4           2
           5           2
          -3          -1
           1          -1
          -1          -2
           2          -2
          -1           3
          -1           4
           4           0
           5           0
           2          -3
           6           2
           2           1
           6           0
          -1           5
           2          -4
          -2           5
           1           2
           5          -1
          -1          -3
          -1          -4
          -5           0
          -1           6
          -3           5
          -6           0
           0           5
           7           0
           3          -4
           1           5
           5           3
           7           2
          -1           7
          -1          -5
          -5          -1
           7          -1
           7          -2
           2          -5
           8          -2
           9          -2
          -3           6
          -2          -5
           8           2
          -2          -6
           8           0
          10          -2
          -6          -1
          -7           0
           5           4
          -4           6
          -8           0
          -9           0
          -3          -2
          -3          -5
           6           4
         -10           0
         -10           1
           9           0
           6           5
           8           3
         -11           0
           8           4
          10           0
          -4           7
           2          -6
          11           0
          11          -1
          -2          -7
           2          -7
          -5           7
          12          -1
          -3          -7
           5           5
          13          -1
          -6           7
           3          -7
           0           7
         -11          -1
          11          -2
           4          -4
          -2          -8
          -2           7
           2          -8
           6           6
           3          -6
          -1          -8
          -6          -2
          -4           8
           1           7
           0           8
           9          -3
         -11           1
          -4           9
         -12          -1
          14          -1
          -5           9
          -4          10
           0           9
         -13          -1
           4          -6
          -3          -8
           0          10
          -1          -9
          -6           9
         -11          -2
           1          10
          10          -3
         -13           0
          -2          -9
         -14           0
          -4          11
          14           0
         -11          -3
          -7           7
          -6          10
          12          -2
          15          -1
           5           6
          -4          12
          -3          12
          -4          -8
         -12          -3
          -1         -10
           3          -8
          16          -1
           0          11
          -7          10
         -14          -1
          -5          -8
          -1         -11
           9           4
          -7          -2
          -2         -11
          16          -2
          -2         -12
          -6          -3
          17          -2
           0          12
           7           6
          18          -2
          -3         -12
           2          -9
          -4         -12
          15          -2
         -12          -4
           0         -11
          -8           7
           5          -6
           0         -12
          -1          12
          18          -3
           0          13
         -14           1
           8           6
          18          -1
          -4          13
         -13          -4
         -15           1
           6          -6
          10          -4
           0         -13
           1          13
          18          -4
         -15           2
          -5          13
           7           7
         -11           2
          15           0
          19          -1
          -3         -13
          20          -1
          19          -4
         -15           3
          20           0
          15           1
          -3          13
           0         -14
           0         -15
          -5          14
          -5          15
          -8          10
          19          -5
           8           7
          14           1
           7          -6
           9           3
          -5          16
           8          -6
          10          -5
          -6          -8
          15           2
          -4          15
           7           8
          -9          10
          19          -3
           1         -12
         -13          -5
          -1         -14
          16          -3
         -14          -5
           2          10
          -5          17
         -15          -1
           3          10
           0         -16
         -11           3
           8           8
          -4          -5
          -3          15
          19           0
          -5         -12
          -6          14
           2         -10
          -5         -13
          11          -4
         -10          10
          -5         -14
          16           0
          21           0
          21           1
          10          -6
           6          -7
         -16           1
         -11          10
          -1         -16
          -1         -17
          -6         -12
           1         -16
           1         -17
           9           5
          -5          18
          -3          16
           1         -18
           8           9
          -7          -8
          -7          14
           2         -16
          -5          19
           5           7
           0         -18
           3         -16
           2         -18
          20          -3
          -6         -14
         -17           1
         -16           3
           8          10
          20          -4
         -16           4
          -8          14
           3         -18
           4         -16
          -5          20
          -7         -14
          21           2
           2          13
          -8          -8
          -1         -18
           4          10
         -17           4
          15           3
         -13          -6
         -13          -7
           3         -19
          21          -3
           0         -19
          16           3
          22           1
          22          -3
          19          -6
         -18           1
           5          -7
           9          10
           2          14
          15           4
          -7         -12
          -7         -15
           0         -20
         -13          -8
          22           2
           2          15
          -4          20
          -8          15
           4          11
         -12          10
          -1         -20
           5         -16
          -8         -12
         -17           0
           3         -20
           6         -16
         -17          -1
          -3          17
          -9          14
           9          11
         -13          -9
         -13         -10
         -19           1
          21          -3
          -7         -16
           0         -21
         -20           1
         -10          14
         -20           2
          -5          21
          23          -3
          -3          20
          -5          22
         -14         -10
           4         -20
          21           3
           9          12
          16           4
           3          15
          21           4
          23           1
          19          -7
          -3          19
          11          -6
         -14          -7
           5         -15
         -12          11
          23           2
          -8         -15
         -20           0
          18          -7
           7         -16
          24           2
           0         -22
           2          16
          -9           7
           4          12
         -15          -5
          23           0
          -8         -13
          -6          22
          17           4
         -13         -11
          -3          21
         -20          -1
          22           4
           5         -20
         -21          -1
