           0           0
          -1           0
           0          -1
           0           1
          -1           1
          -2           0
          -3           0
          -4           0
           0           2
           0           3
          -3          -1
          -5           0
           1          -1
           0          -2
           0           4
           1           0
           0          -3
           0           5
           0          -4
           2           0
          -6           0
           0          -5
           0           6
          -2           1
          -3          -2
           0           7
          -4          -2
           0          -6
           0           8
          -1           3
           0          -7
           0          -8
           3           0
          -7           0
           0          -9
          -4          -3
          -8           0
           4           0
           1          -5
           1           4
           1           5
           1          -3
           2           4
           3           4
           4          -1
           1           8
          -5          -2
           5           0
          -2          -2
          -2           2
           0         -10
          -8           1
           0         -11
          -6          -2
          -1           8
           6           0
           6           1
           2          -3
           7           0
           6           2
          -9           0
         -10           0
         -11           0
           8           0
           7           2
          -1          -6
           0         -12
           4           4
          -4          -4
           2          -5
           9           0
          10           0
          -4          -5
         -10          -1
           8           2
          -1         -10
          -3          -5
          10           1
          11           0
          10           2
           4          -2
           0         -13
           0           9
          -1         -13
           0          10
           0         -14
           1         -14
          -2           8
          -4          -6
          -2         -10
           9          -1
          -3           2
          -8          -1
          -3         -10
          12           0
         -11           1
          13           0
          -6          -3
           0          11
           0          12
          14           0
           3          -5
         -12           1
          -2         -13
         -12           0
           6          -1
           4          -5
          13           1
          -2           9
           3           5
           8           3
          -2         -14
         -13           0
           1          12
           0         -15
          -6          -4
         -13           1
           5          -5
           0         -16
           5           4
         -14           0
           8           4
         -15           0
           0          13
          15           0
          -3         -14
          -3           3
          -1          13
           6          -5
          -4         -14
           2           5
          16           0
           0          14
          10           3
           2          12
          -8          -2
         -13           2
           9          -2
           0          15
           0          16
           1          16
          -2          10
         -10          -2
          11           2
          -2          11
           6           4
          -1          15
         -11           2
          15          -1
          12          -1
         -13           3
          17           0
          -3         -15
         -16           0
          -4         -15
           2          13
         -12          -1
         -14          -1
          17           1
           1          -7
           5          -6
           2          11
           5           5
           2          14
           9           4
           0          17
           1          -8
           0         -17
          -5           1
          18           1
          18           0
           9          -3
          18          -1
           1         -12
          11           3
         -11          -2
         -14           2
          -8           2
         -17           0
         -13           4
           0         -18
           1          17
         -18           0
          -3         -11
          -3           9
         -19           0
          -2          15
           0         -19
          17           2
          -3          15
          19          -1
           7           4
           2          17
         -14           4
          10          -3
          11          -3
          20          -1
           0          18
          -4           9
         -15           4
          11           4
         -20           0
         -12          -2
           0         -20
         -21           0
           5          -7
         -18           1
           4          -7
           9          -4
           3          14
          21          -1
          -4          -7
         -17          -1
           2         -14
          -2          16
           3          17
         -10          -3
           9          -5
         -16           4
          -4           3
          18           2
         -16           5
         -22           0
          18           3
           2         -15
         -14          -2
          21           0
           6          -7
           9          -6
           2           8
          -4          15
           2         -13
          21           1
          -5         -15
         -17           5
          22           1
           3         -13
          -2          12
          20          -2
          22           0
           0         -21
          -4         -13
          23           0
          -1         -18
          19           3
          21          -2
          -1         -19
           0         -22
          11           5
         -16           6
           5           6
           1         -22
          24           0
          11           6
          -7           2
          -2         -18
          -5         -16
          15          -2
           1         -23
          25           0
          26           0
         -23           0
          -5           9
          11           7
           7           5
          24          -1
           0          19
          -5         -17
          17           3
          -4           4
           1         -24
           0         -24
         -20           1
           5           7
         -17           6
          10          -6
         -18          -1
           0         -25
          26          -1
         -24           0
          -1         -20
          12           5
           1         -20
          -3         -18
         -14          -3
           0          20
         -17           7
           0          21
          -5         -14
           0          22
          11           8
          -4         -11
         -24           1
         -20           2
         -15          -3
          -4          16
          26          -1
         -12          -3
          -8           3
           0         -26
         -20           3
           0          23
         -25           1
          -6         -17
         -15          -4
          -1         -22
          -5         -18
         -18           5
           2          -8
          21          -3
          27           0
          28           0
         -12          -4
          -1          21
          -1          18
           1          23
          -1         -25
           5          -8
           7          -7
           0         -27
          -5         -11
           1          24
           1          22
         -24           0
          26           1
          12           4
           3         -15
         -11          -4
          -2         -20
           3          -8
          -5          -7
          -7         -17
         -26           1
           0          24
         -12          -5
         -12          -6
          12          -3
          11          -6
         -26           0
          11          -5
          -2          21
         -24          -1
           4          17
          -6           9
         -20           4
           1          20
          -6           8
          -2          18
          12           6
           1         -17
          -5         -10
         -20           5
          -2         -22
           0          24
          26           0
           5           8
          -2          22
           0          25
           0         -27
          24          -2
          -8         -17
           2          24
         -13          -6
           4         -13
