           0           0
           1           0
           0          -1
           2           0
          -1           0
           2           1
           0           1
          -2           0
          -3           0
           0           2
          -2          -1
           1          -1
          -3          -1
          -4          -1
           3           1
           3           0
           3           2
           4           0
          -5          -1
          -5           0
          -6          -1
           4          -1
           0          -2
           0           3
           0           4
           0          -3
          -7          -1
           3           3
           0           5
           0          -4
           1           5
           4           3
          -8          -1
          -8           0
           4           4
           4          -2
           5          -1
          -1           3
           4          -3
          -1           5
           0          -5
           6          -1
           7          -1
           5          -3
          -9           0
           8          -1
          -1          -5
           9          -1
          -1           6
         -10           0
          -1          -6
           5          -4
         -10          -1
          -1           7
           9          -2
          -1           4
          -1          -7
           1           6
           1          -4
           0           7
           1          -5
           2           6
         -10           1
           1          -6
          -8           1
           5           3
         -11           1
          -1           8
         -11          -1
           9           0
          -2          -5
          -1           9
         -12           1
          -1          -8
           1           7
           0           9
           1          -7
          -1          -9
          10           0
          10           1
           0          10
         -12          -1
          -2          -9
           1          10
           2           7
          -1          10
           1           9
          -1         -10
          -1          11
          -1          12
          -8          -2
          -2         -10
          -3          -9
          -1         -11
           0          12
          -2           6
           6          -4
          11           1
          -2           8
         -10          -2
           0         -11
          11           0
          -2          12
           4           5
         -11           2
           1          12
           2          12
          10          -2
          11           2
           3           7
           1         -11
         -12          -2
          12           2
         -11           3
           7          -4
           0         -12
          13           2
          -3          12
         -13          -1
           2         -11
           0         -13
           0         -14
          14           2
          -2         -11
          15           2
         -13           1
           0         -15
           0         -16
           0          13
          -8           2
          -1         -16
           8          -4
          -2         -16
          15           1
          -1         -13
           2         -12
          -1          13
          11          -2
          14           3
          16           1
         -11           4
          -3         -10
          -2         -15
          16           2
          16           3
           4           7
           0          14
           5          -5
          16           0
          11           3
         -12          -3
          -4          12
         -11           5
          -1          14
          -3           6
         -12           5
           8          -5
          11          -3
          -5          12
          -4           6
           2          10
          -3           8
          -4           7
         -12          -4
          13           3
         -12           6
          -5           7
          -4          -9
          17           2
         -13           0
           6           3
          -5           8
           7           3
          -1         -17
          -4         -10
          18           2
           3         -12
          -2         -14
           0         -17
           8          -6
           1          14
         -14           1
           0         -18
          -6           8
          13           4
         -13           6
          -3          -5
         -15           1
         -13           5
          18           3
         -13          -3
          -5          13
           2          14
          11          -4
          -3         -16
          -4         -16
           3          14
         -12           7
         -16           1
          -6          12
          -1          15
         -16           0
          18           1
           0         -19
          19           2
           1         -17
         -17           1
           3         -13
         -13           7
          19           1
          -2          15
         -12          -5
          19           0
         -10          -3
         -18           1
           0         -20
          20           1
          16          -1
          -5          14
         -18           0
           2         -17
         -14           6
         -14          -3
          -3         -11
          -5          -9
         -11           7
          -5          -8
         -19           1
          -1          16
          12          -4
           4          14
           1          15
          12          -5
           2         -10
          -5         -16
          -6         -16
           5          -6
           8          -7
          -7         -16
           4          15
          16           4
          -6          14
           1          16
           4          16
           8          -8
         -12          -6
         -12          -7
           2          -9
          -2         -17
           4          17
           3         -17
          19           3
          -1         -20
           3          17
         -15          -3
           4          18
          -7         -17
           5          16
         -20           1
          20           2
           1         -20
          12          -6
          15          -1
         -21           1
           1          17
          -5         -10
          13          -4
         -22           1
         -23           1
          -1         -21
          20           0
          -8         -17
          20           3
           5          14
         -22           1
           6          14
           5          17
          20          -1
           4         -17
          21           0
          -6          -9
          22           0
          -9         -17
          16           5
          23           0
         -22           2
         -22           0
          -2         -18
           8          -9
          24           0
         -23           0
          16          -2
           1          18
         -23          -1
         -22           3
         -24          -1
          23          -1
           1          19
          -7          14
         -11           8
         -22           4
           1          20
          21           3
           0          20
           1          21
          22           1
          16           6
           6          13
         -10         -17
           0          18
         -16          -1
          -1         -22
         -24           1
           6           4
          -1          20
         -11         -17
          -2         -21
          -6           9
         -11         -18
          -1          21
         -23           4
         -13           4
          20           4
          21          -1
           5           7
         -11           9
           3         -18
         -11         -16
         -16          -3
         -10         -18
         -18           2
         -22           5
          23          -2
          -2          21
          13          -6
          -7          -9
         -23          -2
           6          16
         -13          -7
           0          21
          22           2
           2         -20
          -4          14
          22          -2
          11           4
          24           1
           6           7
           7          13
           0          22
         -15           6
          24           1
          25           1
         -13          -6
          26           1
         -22           6
          13          -7
          21          -2
         -25          -1
           4         -13
          21           4
           2         -21
           4         -18
