           0           0
          -1           0
          -2           0
           0          -1
          -2          -1
           1          -1
          -3          -1
          -1           1
           2          -1
          -3           0
          -3           1
           3          -1
          -4           0
           4          -1
          -1          -1
           0           1
           1           1
           0           2
          -1          -2
          -3           2
           3          -2
           1           2
          -5           0
           2           2
           0          -2
           1           3
           1           4
          -3           3
           0          -3
           3          -3
          -6           0
           0           4
          -7           0
           5          -1
          -1           4
           5          -2
          -8           0
           0          -4
           6          -1
           0           5
           0           6
           0           7
           6           0
           2           4
           4          -3
          -9           0
           1           7
           3           2
          -6           1
           0          -5
           0          -6
           7           0
         -10           0
           0          -7
          -9          -1
           1           8
          -1          -7
           2           8
          -9          -2
           0          -8
          -2          -7
          -1           7
           1          -6
           2          -6
           3          -4
           1           9
           4           2
           0          -9
           1          10
           0         -10
           1         -10
          -1         -10
          -3           4
           2          10
           1          11
         -10          -2
         -11           0
         -12           0
          -8          -2
          -8          -3
           7           1
          -8          -4
          -2          -8
         -13           0
           2         -10
         -11           1
           3         -10
           1          12
         -11           2
           0          12
          -2           7
          -3           7
           1          13
         -13          -1
           8           0
          -4           7
          -9           1
          -4           4
           7           2
         -10          -3
           9           0
           2          13
          -4           5
          -1          -5
          -8          -5
           2          11
           7           3
          10           0
          11           0
           3          13
           4         -10
           0          13
           0         -11
           5          -3
           0          11
           6          -3
           3          14
          -4           8
          -6           2
          12           0
           0         -12
          -5           8
          13           0
          -6           8
           0          14
          -9           2
           4          -4
          -2         -10
           4          14
           0         -13
          13          -1
           5         -10
           3           4
         -14          -1
           4          15
          -6           9
          13          -2
           0         -14
           5         -11
           1         -13
          14           0
           0         -15
           6         -11
          -2           8
           2           5
         -11           3
          -2         -11
          -3          -8
           0         -16
         -11          -3
           1          14
           8           3
          -7          -5
           6          -4
           0          15
          -6           3
          -8          -6
           0         -17
          14          -2
          13           1
           0          16
           0          17
          -2         -12
           7         -11
           0         -18
         -14           0
          -2           9
          -9           3
           0          18
          13           2
           6         -12
          -7           9
         -12           2
         -15           0
         -11           4
           2           6
          14           1
           0          19
           0          20
         -15           1
           7         -12
         -11           5
         -13           2
         -16           1
           6          -5
           4          16
           0         -19
          -8           9
           1          20
          -1         -18
           0         -20
           5          16
          14           2
           0         -21
           1         -16
         -15           2
         -11          -4
          -1          15
           0         -22
          15           0
          16           0
          13          -3
           2           7
           4          17
          -8          -7
         -16           0
          15           2
          -8           8
          17           0
           2          20
           4           4
           1         -18
          18           0
         -17           0
         -12           4
         -18           0
          -1          13
          19           0
          -4          -8
           4          -5
          -1          20
         -15          -1
          16          -1
          -5          -8
          19           1
          -6          10
          19           2
         -13          -2
          -3         -12
          -8           7
          20           0
          14          -3
          21           0
          -6          11
           2          21
          19          -1
          19           3
           4          13
          21           0
           8         -12
           7          -3
         -11          -5
           0          21
          -8          -8
         -15           3
           0          22
           7          -5
          18          -1
          22           0
         -18           1
           2         -18
          23           0
          -1          17
         -11          -6
           5         -12
         -12           5
          23          -1
         -12           6
           4          18
           1         -22
         -15           4
           0          23
          23           1
           2          22
         -19           0
          -1          23
          20           2
         -19           1
          -2          23
          -4         -12
         -13           6
           7         -13
           8         -11
          -5         -12
          12          -3
         -19           2
          -1         -22
          -2          24
          14          -4
           8           4
           0         -23
          -6         -12
         -18           2
         -20           2
           3          20
           8         -13
           6          16
           8         -10
          -8          -9
         -19           3
          -1         -20
           0         -24
           0         -25
         -19          -1
          24           1
         -14           6
          21          -1
         -20           0
          -6          12
          23          -2
          -6         -13
          -1         -24
           3          22
          -3          23
           7          16
           8          -5
          23          -3
           2         -22
           1         -15
          -8          10
          -7         -13
          -1          21
          -5          12
          13          -4
          -6          13
           4           5
         -21           0
         -22           0
           3          21
           3         -22
         -14          -2
          -1          24
           8          -6
           4          22
         -22          -1
          -2          20
          15          -4
           2         -16
           4           6
           1          22
         -15           6
          -9          -9
          16          -4
         -10          -9
          -2          15
          -2          10
          23          -4
           9           4
         -20           3
         -20           4
          -2         -24
          -6          14
         -23           0
         -20           5
         -16           6
          -2          21
           3         -18
         -20           6
          -3          22
          -7         -14
           4          23
         -16           7
          16          -5
           5           6
          -7          13
         -22          -2
           1         -24
           0         -26
          24           0
         -23           1
         -13          -3
          22           1
           9         -12
          -2          19
