           0           0
           0           1
           0           2
          -1           0
          -2           0
           1           0
          -2          -1
           2           0
           1           2
          -3           0
           0           3
           0           4
           0           5
          -2          -2
           2          -1
           3           0
           4           0
           5           0
          -3           1
          -2          -3
           0          -1
          -1           3
           0          -2
           2           2
           0          -3
          -4           0
           1          -3
          -5           0
          -5           1
          -6           0
          -7           0
           1          -4
           5          -1
          -8           0
           1           5
           6           0
           0          -4
           0           6
          -1           5
           7           0
          -3          -2
           0          -5
           0          -6
          -9           0
          -7           1
           7          -1
           0           7
          -1          -6
          -6          -1
          -9           1
          -2           5
           0          -7
           2          -3
          -4           1
          -1          -7
          -2          -7
           0          -8
           1          -8
          -9          -1
           8          -1
           2          -4
           1          -9
           2           5
           8           0
           0          -9
           0           8
          -8           1
          -1          -9
           0           9
           8          -2
          -1           9
           8           1
         -10           0
           0          10
          -3           5
          -2          -6
           1          10
           9          -2
         -10           1
           0         -10
           0         -11
           1         -10
           5           1
           0          11
           2          10
          -3           6
         -11           0
           0         -12
          -3           7
         -10          -1
           2          -5
          -1         -12
           0          12
           3          10
         -11           1
         -11           2
           8           2
           9           2
          -3          -3
          -3          -7
           5           2
           2           6
           9           3
           0          13
           2          -9
           9           4
          -3           4
          -4          -3
          -5           2
           0         -13
           3          11
           9           0
           1         -13
          10           0
          11           0
          -4           4
           0          14
          -1          12
         -12           2
          -1         -13
         -12           0
           3           5
         -13           0
           3           4
           2         -10
           3           9
          -4          -7
          -1          13
           0          15
           0         -14
          11          -1
         -13           2
          12          -1
           0         -15
           0         -16
         -14           0
           4          -1
         -14           1
          12           0
           2         -11
          13           0
           4           9
         -10          -2
          -1          15
          -2         -13
          -2          15
           5          -2
           9           5
           3          12
           5           9
         -10          -3
         -15           0
          -8          -1
          -5           3
          14           0
          15           0
         -13           3
          -4           5
         -14           2
           0          16
         -16           0
           1          16
         -17           0
          -2           9
           1          17
          -8          -2
          -6           3
          -5          -7
           4          12
         -16           1
           0          17
          16           0
          17           0
           1          18
           5          -3
          -2          14
         -10          -4
         -17          -1
         -17           1
          -3           8
           1         -16
         -18          -1
           0          18
          -8          -3
         -18           1
           2          -6
         -18           2
         -11          -4
          18           0
          -6           4
         -18           3
           1          19
         -19          -1
          13           1
          -7          -3
         -20          -1
           0          19
          12          -2
           8           5
         -19           1
          10           2
           2          17
           2         -13
          -2          10
           4          13
         -15          -1
           3          -9
           5          13
          -1         -15
         -13           4
           3         -11
         -18           4
          -2         -15
           1          13
           5          14
          -3          14
          13          -2
           1          20
         -20           0
          -1          18
          -3          10
           1          21
           0         -17
          -3          -8
         -21           0
          -3           9
         -18           5
         -12          -4
         -12          -5
           0         -18
           0         -19
         -14          -1
           0         -20
           2          21
           3          -6
           0         -21
           1          22
           6          14
           5           3
          18          -1
           6          13
          -3         -15
          16          -1
         -20          -2
           3          17
          -3          -9
          19           0
          19           1
          20           0
          20          -1
           4          17
           7           5
           4          -9
          -3         -16
         -21          -2
           5          10
           2          22
          -2         -12
          21           0
           2          19
          20          -2
          -1         -17
          -1          19
         -12          -6
          -7           4
          -4          14
         -14          -2
          -2          19
           4          -8
          -4          13
         -12          -7
           7          14
          21           0
           5          -9
           0          22
           0          23
         -13          -4
         -22           0
          -3         -17
          -1         -21
         -19           5
           2          20
          13          -3
         -13          -7
         -22           0
         -14          -4
         -11          -7
          -7          -4
           2          23
           0          24
          22           0
         -17          -2
           1         -21
           2         -16
          14          -3
          -1          23
          -8           4
          11           2
           1         -22
          21          -2
         -21          -3
           0          23
          10           5
         -22           1
         -15          -4
         -15          -5
           3         -16
           4         -16
         -23           0
          -7          -5
           6          -3
          11           5
           0         -22
           6          -4
         -16          -5
           5          17
           6          -5
          -3          19
          -3          20
           0          22
         -24           0
           4         -17
           0          25
          12          -3
          20           1
           2         -22
           6          -9
          21          -3
         -20           1
         -12          -8
           0          26
           7          -9
         -25           0
           0         -23
         -16          -6
           8          14
          14           1
         -15          -6
           5          18
          -4           9
          -4          10
          -4          11
          23           0
         -25           0
           0         -24
           3         -12
          -4          20
           6          10
         -15          -7
          -6          -7
           8          15
           3         -22
          14          -4
           2          24
          23           1
          -4          -9
          -1          24
          17          -1
           4         -11
         -26           0
           0         -25
           5         -17
           3          23
          -4         -10
           3         -23
           6          17
         -22           2
          -4          15
          -8           5
          -2          24
           0          26
          24           0
          -6          -8
         -12          -9
